 Flow Duration, Bwd Packet Length Std, Flow IAT Std, Packet Length Std, SYN Flag Count, ACK Flag Count, Average Packet Size
3247023,272.7658336,687284.1983,245.5076955,0,0,207
3608152,252.1089508,450609.8532,433.7383958,0,0,326
3245604,272.7658336,804697.9632,243.6082766,0,0,179.9090909
50426,0,0,0,0,1,0
2638781,0,1479531.263,0,0,0,0
2633794,0,1476872.738,0,0,0,0
53019,0,0,0,0,1,0
53001,0,0,0,0,1,0
52713,0,0,0,0,1,0
53016,0,0,0,0,1,0
52966,0,0,0,0,1,0
53270,0,0,0,0,1,0
2546029,0,1425821.752,0,0,0,0
2576621,307,928359.2651,236.0807301,0,0,131.5
10103834,176.0918321,4074511.824,167.5800448,0,0,102
50404,0,0,0,0,1,0
60796814,139.6666667,4947150.919,117.4017693,0,0,40.94444444
80071,131.5,14409.91751,140.2742212,0,0,85.71428571
200,0,0,0,0,1,0
5613868,0,3216477.919,0,0,0,0
194,0,0,0,0,1,0
89471,232.5,24606.87341,370.5349174,0,0,210.4285714
97954,214.5,17792.19578,361.6825512,0,0,203
5719,0,0,0,0,1,0
2032078,423.389537,403984.4601,383.761398,0,0,283.1818182
1438517,586.8856788,318473.8379,434.8620471,0,0,298.3636364
23744,0,0,0,0,1,0
23733,0,0,0,0,1,0
1054640,590,374586.6953,434.7021969,0,0,237.75
40402,0,0,0,0,1,0
1049995,386.5,374846.6354,412.8095808,0,0,230.25
5896677,0,3383139.997,0,0,0,0
42563,0,0,0,0,1,0
13653266,425.6525872,2760762.369,846.0076019,0,0,511
32608,0,0,0,0,1,0
49017,151,12337.25745,313.1813429,0,0,168.4285714
48924,151,12295.84775,311.8504392,0,0,167.8571429
910,0,0,0,0,1,0
902,0,0,0,0,1,0
6278,0,0,0,0,1,0
52537,151,11993.15861,273.6180537,0,0,151.2857143
3770,0,0,0,0,1,0
51228,148,12015.32288,344.6368689,0,0,181.1428571
50237,148,12408.60994,270.8060719,0,0,149.4285714
49982,148,12196.24084,271.1327759,0,0,149.5714286
51052,148,12052.97357,289.19877,0,0,157.4285714
50689,148,12142.23329,289.19877,0,0,157.4285714
9849,0,0,0,0,1,0
10162,0,0,0,0,1,0
10681,0,0,0,0,1,0
2637,0,0,0,0,1,0
17354,0,0,0,0,1,0
50431,148,11992.93051,364.2470708,0,0,189.4285714
1493213,148,585633.9613,273.7488095,0,0,150.7142857
53520,151,12082.95517,274.5967173,0,0,151.7142857
5023,0,0,0,0,1,0
13251,0,0,0,0,1,0
5048252,0,2893321.949,0,0,0,0
103278,971.6075454,6422.648352,1201.48522,0,0,1059.346154
100834,913.5975849,6122.896915,1123.484066,0,0,983.6071429
386204,148.5,129317.523,388.7641362,0,0,199.8571429
464289,148.5,161217.8531,390.1270626,0,0,200.4285714
387,0,0,0,0,1,0
3062,0,0,0,0,1,0
24294,0,0,0,0,1,0
23925,0,0,0,0,1,0
141730,829.8586059,9408.250361,1084.773834,0,0,948.3448276
466088,148.5,149467.1596,342.6720371,0,0,180.4285714
11238,0,0,0,0,1,0
24195,0,0,0,0,1,0
102042,912.6849339,5882.062547,1114.457196,0,0,932.1864407
40013,0,0,0,0,1,0
6267,0,0,0,0,1,0
50348,148.5,12294.64847,358.5417888,0,0,187.1428571
5185120,271.9485245,2026420.667,354.1958447,0,0,207
5280318,275.0042424,1640890.828,427.1935052,0,0,309.2
5376059,0,3025756.946,3.286335345,0,0,3
5427353,0,3055260.06,3.286335345,0,0,3
5603898,259.3158306,1428981.698,445.4460969,0,0,359.6153846
90471,0,0,0,0,1,9
97541,0,0,0,0,1,9
90892,0,0,0,0,1,9
30105279,78.38367177,4652873.242,119.2389327,0,0,49.41666667
117476505,366.8673248,4522875.812,277.7047098,0,0,146.7857143
118476823,380.1432786,4416608.419,288.9720713,0,0,164.4
6022792,0,3456614.136,0,0,0,0
10422349,103.5195634,1814456.41,217.2138073,0,0,154.8571429
24812,0,0,0,0,1,0
81593,202.9396462,16734.22763,356.9614358,0,0,236
1053038,420.7285348,481534.6845,271.7325278,0,0,209
33484,0,0,0,0,1,9
148,0,0,0,0,1,9
204,0,0,0,0,1,0
101682,395.9797975,29230.16691,245.483197,0,0,183.6
5462037,0,3133605.682,0,0,0,0
96591887,127.4436727,4574188.417,617.9528999,0,0,227.5882353
5083885,0,2915120.283,0,0,0,0
5790084,0,3316766.804,3.286335345,0,0,3
10497195,599.2772035,1405559.092,947.5204727,0,0,557.84
51136,77,12840.52959,166.973426,0,0,89
184,0,0,0,0,1,0
5652451,0,3241735.297,0,0,0,0
45623951,0,4963843.183,0,0,1,0
10950019,0,1141136.404,0,0,0,0
67004504,0,10100000,0,0,0,0
17220104,568.6021637,1240066.595,705.2205121,0,0,622.3625
15431156,82.99076254,3187182.602,204.4642781,0,0,82.16666667
15436822,83.39884092,3186860.889,205.8512346,0,0,82.66666667
15434608,82.99076254,3187190.918,196.4792675,0,0,79.66666667
15672826,99.41998458,2853118.553,250.3703174,0,0,129.8
15964743,105.1869085,2659158.913,238.6721163,0,0,151.8823529
15934417,105.1869085,2660714.316,225.2448486,0,0,145.2941176
15900963,105.1869085,2661709.959,228.7102585,0,0,147
16111106,107.1137765,2459799.94,234.0507373,0,0,164.45
16037644,106.7189976,2522137.614,243.428364,0,0,175.7894737
16036711,106.8520524,2522159.632,239.9419009,0,0,174
207727,0,0,0,0,1,9
210558,0,0,0,0,1,9
209020,0,0,0,0,1,9
207004,0,0,0,0,1,9
228545,0,0,0,0,1,9
203510,0,0,0,0,1,9
236504,0,0,0,0,1,9
210542,0,0,0,0,1,9
203704,0,0,0,0,1,9
212796,0,0,0,0,1,9
242497,0,0,0,0,1,9
17273986,121.4218042,2235201.851,245.6562436,0,0,244.4166667
15869346,124.5047331,2666705.044,223.6586744,0,0,149.8823529
15965802,128.7487402,2831585.854,232.2426892,0,0,169.0666667
15863137,124.5047331,2663885.529,223.6586744,0,0,149.8823529
15868859,124.5047331,2664278.327,223.6586744,0,0,149.8823529
16025270,126.7428499,2521728.563,234.3655433,0,0,177.8421053
236551,0,0,0,0,1,9
211149,0,0,0,0,1,9
200936,0,0,0,0,1,9
212082,0,0,0,0,1,9
212682,0,0,0,0,1,9
227666,0,0,0,0,1,9
6092773,0,3336523.717,3.286335345,0,0,3
12093579,546.3228158,2658784.121,602.1696882,0,0,373.6
201214,0,134613.3321,0,0,1,8
1981727,170,602379.3465,254.5295029,0,0,146.4285714
231,0,0,0,0,1,0
1970600,170,595039.1215,253.9046151,0,0,146.1428571
242,0,0,0,0,1,0
2412839,203.0197035,558704.3441,256.3607949,0,0,156
230,0,0,0,0,1,9
12299060,232.1734797,668737.4915,280.6623166,0,0,274.6853933
12263164,139.7947879,689723.396,248.7890142,0,0,263.0843373
12287026,140.1591357,727225.3298,250.8739626,0,0,262.4545455
12269487,140.4079714,706502.3566,249.873337,0,0,263.125
12263404,139.5049796,687978.9729,249.364897,0,0,263.3614458
12263168,140.5153458,687522.5413,250.0504998,0,0,264.4578313
6168697,0,2599911.465,0,0,0,0
6193026,0,2600585.711,0,0,0,0
7118246,808.0543805,883790.0731,907.0947257,0,0,766.8301887
6943141,864.5177847,1313958.466,734.5137334,0,0,459.92
8130815,928.1454191,456277.7759,1140.383065,0,0,974.5096154
247336,0,0,0,0,1,0
246392,0,0,0,0,1,0
237188,0,0,0,0,1,0
228844,0,0,0,0,1,0
235002,0,0,0,0,1,0
245090,0,0,0,0,1,0
229002,0,0,0,0,1,0
229027,0,0,0,0,1,0
228660,0,0,0,0,1,0
5167457,0,2910667.06,0,0,0,0
5981083,0,3380064.25,0,0,0,0
8517353,768.2575213,2402914.305,838.6928245,0,0,625.1538462
7927106,712.3226875,1934212.888,764.2972936,0,0,533.2941176
61138518,217.6666667,4853293.618,186.2482937,0,0,65.16666667
413427,450,106159.1966,342.7318558,0,0,201.5714286
124,0,0,0,0,1,0
428317,507,109980.8681,386.6025783,0,0,227.5714286
426169,616.3345412,93405.32977,481.8041096,0,0,279.4
122,0,82.02438662,0,0,1,0
127,0,0,0,0,1,0
128,0,0,0,0,1,0
727477,70,137851.2325,214.2720234,0,0,107.1428571
1913482,487,583442.7311,375.0729453,0,0,222.2857143
213,0,0,0,0,1,0
429822,487,110338.9818,374.7783154,0,0,222
432541,488.5,110846.755,375.8171098,0,0,222.5714286
415616,0,113283.3285,219.5973588,0,0,96.83333333
415567,453.5,106823.6924,355.2548381,0,0,212.5714286
418754,459.5,107557.4009,358.7422473,0,0,214.2857143
419052,0,114220.5701,219.5973588,0,0,96.83333333
198,0,0,0,0,1,0
238,0,0,0,0,1,0
179,0,0,0,0,1,0
175,0,0,0,0,1,0
275,0,0,0,0,1,0
418897,466,107621.8322,362.5384462,0,0,216.1428571
208,0,0,0,0,1,0
437312,464,112414.5683,361.3684062,0,0,215.5714286
989,0,0,0,0,1,0
437169,464,112035.8891,361.3684062,0,0,215.5714286
146,0,0,0,0,1,0
424856,457,109085.8871,356.972563,0,0,213.2857143
161,0,0,0,0,1,0
427653,465.5,110008.4919,362.2457729,0,0,216
242,0,0,0,0,1,0
419127,458.5,107612.1538,357.8463357,0,0,213.7142857
419726,462.5,107444.7629,360.1813036,0,0,214.8571429
429283,470,109989.579,364.5782054,0,0,217
428247,464.5,109733.9903,361.3514316,0,0,215.4285714
429063,467.5,110341.8645,363.109881,0,0,216.2857143
432980,471,110976.9563,365.1662782,0,0,217.2857143
442694,458,113990.1502,357.5549658,0,0,213.5714286
221,0,0,0,0,1,0
214,0,0,0,0,1,0
222,0,0,0,0,1,0
224,0,0,0,0,1,0
173,0,0,0,0,1,0
183,0,0,0,0,1,0
428583,463,109870.1992,360.4736715,0,0,215
1377,0,0,0,0,1,0
450279,481,116185.4671,370.6248585,0,0,219.7142857
236,0,0,0,0,1,0
444588,462.5,114526.986,360.1813036,0,0,214.8571429
455939,263,117132.3297,266.4345269,0,0,163.7142857
207,0,0,0,0,1,0
455591,210.5,117491.6074,263.4794313,0,0,157
173,0,0,0,0,1,0
128,0,0,0,0,1,0
283,0,0,0,0,1,0
419336,210.5,107758.5991,261.723375,0,0,156.1428571
418805,210.5,107687.1321,261.1392281,0,0,155.8571429
196,0,0,0,0,1,0
415278,210.5,106754.4151,263.4794313,0,0,157
194,0,0,0,0,1,0
116,0,0,0,0,1,0
433094,210.5,111307.6995,255.3319618,0,0,153
160,0,0,0,0,1,0
428106,210.5,110106.1149,255.6208129,0,0,153.1428571
427568,210.5,109896.8776,257.647288,0,0,154.1428571
429579,210.5,104305.5524,245.4388926,0,0,135
105,0,0,0,0,1,0
444106,210.5,114120.9105,255.6208129,0,0,153.1428571
415516,210.5,106696.258,257.9374232,0,0,154.2857143
431684,210.5,110880.0265,257.647288,0,0,154.1428571
439501,210.5,113060.9735,254.754749,0,0,152.7142857
432079,210.5,110890.4078,255.0432736,0,0,152.8571429
190,0,0,0,0,1,0
190,0,0,0,0,1,0
170,0,0,0,0,1,0
204,0,0,0,0,1,0
250,0,0,0,0,1,0
433122,210.5,111295.7735,257.3573114,0,0,154
238,0,0,0,0,1,0
417131,210.5,107162.28,255.9098265,0,0,153.2857143
428988,210.5,110348.2186,257.3573114,0,0,154
483,0,0,0,0,1,0
416339,210.5,107056.9923,256.1990019,0,0,153.4285714
449,0,0,0,0,1,0
418849,210.5,107681.7357,255.0432736,0,0,152.8571429
191,0,0,0,0,1,0
413365,210.5,106228.1515,256.7778362,0,0,153.7142857
495,0,0,0,0,1,0
507,0,0,0,0,1,0
416387,210.5,106620.8973,255.9098265,0,0,153.2857143
429,0,0,0,0,1,0
428214,210.5,110090.1251,255.6208129,0,0,153.1428571
419457,210.5,107629.4763,257.3573114,0,0,154
213653,0,151001.946,0,0,1,0
172,0,0,0,0,1,0
187,0,0,0,0,1,0
36,0,0,0,0,1,9
46460428,748.2248993,4563699.401,517.5401235,0,0,163.4375
116903670,1255.730821,4141337.741,1027.918385,0,0,555.2692308
117918424,1061.950336,3985974.278,919.4258293,0,0,563.3965517
117919073,1034.137871,4096121.458,893.1859305,0,0,537.2777778
117918331,1109.63905,3907194.267,952.558939,0,0,573.6229508
117918848,951.4494998,3852538.948,859.0332166,0,0,572.047619
6226077,0,3566695.092,3.286335345,0,0,3
5633282,0,3214422.712,3.286335345,0,0,3
116424613,199.2599495,4862287.852,152.0288314,0,0,42.33333333
904183,428.0093457,346137.9905,319.4915324,0,0,187.8571429
904424,428.0093457,346207.7584,319.4915324,0,0,187.8571429
613894,0,0,0,0,1,9
613929,0,0,0,0,1,9
293735,428.0093457,97521.62453,319.4915324,0,0,187.8571429
634449,0,0,0,0,1,9
1810735,383.2737925,524258.1552,290.1636511,0,0,146.1111111
220429,0,0,0,0,1,9
280482,428.0093457,90801.60398,319.4915324,0,0,187.8571429
220487,0,0,0,0,1,9
3313721,3.464101615,935180.2145,2.927700219,0,0,2
136,0,0,0,0,1,9
59663338,590.8390456,4773450.295,412.6188576,0,0,125.5
5825011,0,3279958.272,3.286335345,0,0,3
6511659,0,3669011.836,3.286335345,0,0,3
6511693,0,3669766.031,3.286335345,0,0,3
32882708,667.1132909,4289774.166,460.3282783,0,0,159.0714286
40430281,667.1132909,4696774.494,460.3282783,0,0,159.0714286
27300652,721.6256647,4197481.913,494.4644344,0,0,186.4166667
116517235,102.5174335,4845387.903,84.63016316,0,0,25.56666667
574808,1131.168238,199962.6315,792.9314396,0,0,387.8571429
884188,0,0,0,0,1,9
6511892,0,3725856.372,3.286335345,0,0,3
5623778,0,1990566.035,2.927700219,0,0,2
115877443,261.5302916,4869861.813,190.0056309,0,0,50.46666667
116102512,217.2961113,4778863.033,155.7383427,0,0,56.24242424
116103280,217.1202651,4780409.464,155.6287718,0,0,56.21212121
116102985,217.1202651,4778835.404,155.6287718,0,0,56.21212121
116102637,217.1202651,4778989.871,155.6287718,0,0,56.21212121
5937118,0,2129818.599,2.927700219,0,0,2
5937164,0,2127524.237,2.927700219,0,0,2
88031,0,0,0,0,1,0
28323,0,0,0,0,1,9
35598,0,0,0,0,1,9
46153,0,0,0,0,1,0
50639,0,0,0,0,1,0
43811,0,0,0,0,1,0
36964,0,0,0,0,1,0
36772,0,0,0,0,1,0
37014,0,0,0,0,1,0
36782,0,0,0,0,1,0
36772,0,0,0,0,1,0
38785,0,0,0,0,1,0
50336,0,0,0,0,1,0
46455,0,0,0,0,1,0
84497,0,0,0,0,1,0
50484,0,0,0,0,1,0
50872,0,0,0,0,1,0
84599,0,0,0,0,1,0
99439,0,0,0,0,1,0
99700,0,0,0,0,1,0
99486,0,0,0,0,1,0
98711,0,0,0,0,1,0
99545,0,0,0,0,1,0
99678,0,0,0,0,1,0
50419,0,0,0,0,1,0
83750,0,0,0,0,1,0
84691,0,0,0,0,1,0
86793,0,0,0,0,1,0
50359,0,0,0,0,1,0
50347,0,0,0,0,1,0
50336,0,0,0,0,1,0
51344,0,0,0,0,1,0
50996,0,0,0,0,1,0
50660,0,0,0,0,1,0
50520,0,0,0,0,1,0
50687,0,0,0,0,1,0
50889,0,0,0,0,1,0
65521,0,0,0,0,1,0
65160,0,0,0,0,1,0
86912,0,0,0,0,1,0
50974,0,0,0,0,1,0
46993,0,0,0,0,1,0
51029,0,0,0,0,1,0
50654,0,0,0,0,1,0
49988,148,12239.451,275.3859629,0,0,151.4285714
49281,151,12303.75391,275.5759877,0,0,152.1428571
22068,0,0,0,0,1,0
18455,0,0,0,0,1,0
5480480,0,3143320.235,0,0,0,0
28640,0,0,0,0,1,0
5088762,0,2906006.229,3.286335345,0,0,3
117592676,343.6130214,4452425.165,264.2371803,0,0,146.4146341
117566660,300.5398476,4615485.186,228.2010829,0,0,101.0833333
117591469,300.5398476,4619142.187,228.2010829,0,0,101.0833333
16234871,236.5254039,2988644.879,226.6569757,0,0,151.8461538
182,0,0,0,0,1,9
76135968,533.3186665,4712473.706,375.072462,0,0,103
76115307,688.5082689,4561532.262,484.4315432,0,0,178.88
68506530,730.0274466,4610589.869,512.2587591,0,0,197.3043478
115072346,212.6226085,4860943.568,159.905113,0,0,44.03333333
6068413,0,3490262.897,3.286335345,0,0,3
46033500,506.1195511,4451999.544,365.1703119,0,0,147.1111111
46032629,506.1195511,4451937.857,365.1703119,0,0,147.1111111
46039019,506.1195511,4451324.711,365.1703119,0,0,147.1111111
46039145,506.1195511,4451452.773,365.1703119,0,0,147.1111111
46034038,506.1195511,4451818.956,365.1703119,0,0,147.1111111
15216,0,0,0,0,1,9
15245,0,0,0,0,1,9
15248,0,0,0,0,1,9
15045,0,0,0,0,1,9
15157,0,0,0,0,1,9
534534,1249,81304.75617,827.1320599,0,0,366.5
32581,0,0,0,0,1,0
119710301,371.2195602,4215773.304,288.9274283,0,0,185.5686275
5360594,0,3063140.86,0,0,0,0
118782239,300.722214,4714418.771,229.8573686,0,0,98.58333333
118876866,326.1790378,4612274.336,249.6225047,0,0,121.3333333
116826438,356.264932,4453846.423,276.558345,0,0,161.3181818
47967,430,11362.22173,305.3715405,0,0,162.625
47494,384.6036921,10297.68434,279.3220689,0,0,130.1
47419,430,12042.44067,321.2711083,0,0,185.8571429
48329,430,11338.67112,305.3715405,0,0,162.625
48288,430,11941.98437,321.2711083,0,0,185.8571429
54430,0,20438.2144,0,0,1,0
12751,0,0,0,0,1,0
18034,0,0,0,0,1,0
3406343,0,951660.9144,0,0,0,0
23259,0,0,0,0,1,0
23278,0,0,0,0,1,0
24697,0,0,0,0,1,0
57842,430,12050.50405,321.1474962,0,0,185.7142857
47778,0,25960.71836,0,0,1,0
81381,430,15141.3912,321.1474962,0,0,185.7142857
7461,0,0,0,0,1,0
154029,430,41284.92605,321.1474962,0,0,185.7142857
76043,0,5493.512583,0,0,1,0
80091,430,14889.65663,321.2711083,0,0,185.8571429
80111,429.5,14912.25624,320.8372696,0,0,185.5714286
76099,0,5503.412078,0,0,1,0
3130602,0,910420.9632,0,0,0,0
3326828,0,938072.5528,0,0,0,0
23286,0,0,0,0,1,0
23211,0,0,0,0,1,0
24350,0,0,0,0,1,0
38072293,887,3932324.284,629.1620277,0,0,331.2
39043784,786.6484892,2856872.113,634.961233,0,0,453.4864865
30592089,753.4509421,3339429.158,568.7002136,0,0,342.4285714
25631195,916.06203,3337423.56,652.4650693,0,0,367.3333333
35893346,819.3507883,4018405.229,572.0469838,0,0,259.2941176
5458270,0,3119319.398,0,0,0,0
32511418,682.6038383,4414922.307,471.7358018,0,0,160
69705153,439.8728225,4913746.846,313.419512,0,0,91.25
80625945,687.8038172,4756445.631,484.2538813,0,0,175.04
38949,0,0,0,0,1,0
36718,0,0,0,0,1,0
38891,0,0,0,0,1,0
36754,0,0,0,0,1,0
36843,0,0,0,0,1,0
50445,0,0,0,0,1,0
35215,0,0,0,0,1,0
97387,1133,17236.58436,751.0038467,0,0,337
97406,1133,17625.34883,793.8247378,0,0,385.1428571
1027464,659.3323896,336126.751,497.0900209,0,0,299.5555556
5752745,0,3291636.799,0,0,0,0
32708,0,0,0,0,1,0
61079,0,18376.99814,0,0,1,0
5572397,0,1968662.707,0,0,0,0
116067526,261.6487558,4973346.318,190.9150743,0,0,47.56666667
187578,0,0,0,0,1,0
5606870,0,3216483.076,0,0,0,0
5606848,0,3216430.36,0,0,0,0
117080741,348.0409036,4668074.963,265.5488193,0,0,130
117080733,320.8778584,4794119.631,244.815076,0,0,105.8571429
117336801,348.0409036,4667672.977,265.5488193,0,0,130
117592927,348.0409036,4672348.719,265.5488193,0,0,130
60175674,839.199142,19000000,683.1385901,0,0,438.7272727
56868575,804.0049751,21400000,532.0016708,0,0,228.875
61248993,762.0052493,20300000,457.192619,0,0,174.8
130,0,0,0,0,1,9
115,0,0,0,0,1,9
120,0,0,0,0,1,9
83,0,0,0,0,1,9
92,0,0,0,0,1,9
15212,0,0,0,0,1,0
2795314,0,1954205.555,0,0,1,0
93235,0,0,0,0,1,9
36504,0,0,0,0,1,0
36488,0,0,0,0,1,0
112674977,0,5189079.333,0,0,1,0
41478,0,0,0,0,1,0
39897845,0,5284560.471,0,0,1,0
40812,0,0,0,0,1,0
40691,0,0,0,0,1,0
119998337,781.0051216,40000000,468.4178593,0,0,173.7
104479668,1178.780938,23700000,966.256845,0,0,590
5991570,0,3426572.294,3.286335345,0,0,3
116028925,300.5398476,4700675.435,230.8964363,0,0,103.8
115992059,262.3339929,4761819.612,199.352356,0,0,74.36363636
117030262,300.5398476,4639938.479,228.2010829,0,0,101.0833333
116993065,262.3339929,4753101.135,199.352356,0,0,74.36363636
118030965,300.5398476,4641078.648,228.2010829,0,0,101.0833333
5595516,0,3196901.375,3.286335345,0,0,3
115596530,524.5129033,4874592.335,357.7675553,0,0,82.76666667
188,0,0,0,0,1,9
66942,1131.003537,16746.44163,792.6742711,0,0,387.1428571
5817154,0,3337972.763,3.286335345,0,0,3
115818540,212.6226085,4877936.352,159.905113,0,0,44.03333333
315,0,0,0,0,1,9
58,0,0,0,0,1,9
32,0,0,0,0,1,9
15617831,99.41998458,2838601.293,250.2110776,0,0,129.7333333
15489346,83.39884092,3182237.629,205.8512346,0,0,82.66666667
15449406,82.99076254,3187041.894,196.4792675,0,0,79.66666667
15856959,104.8437613,2670260.24,223.5836832,0,0,144.4117647
15854228,104.8437613,2663479.882,231.8759529,0,0,148.3529412
15637660,99.17564985,2837135.743,246.001626,0,0,128
15975173,105.3584867,2658510.121,230.1659816,0,0,147.7647059
16018194,106.9813068,2526829.454,240.4124526,0,0,174.3157895
16042453,106.9824752,2519639.055,244.2693724,0,0,176.3157895
16044146,107.1137765,2519655.604,241.9581249,0,0,175.2105263
17783615,570.8212168,1250806.583,706.4779533,0,0,610.1
5426260,0,1663580.806,3.207134903,0,0,3
231066,0,0,0,0,1,9
200250,0,0,0,0,1,9
209781,0,0,0,0,1,9
216867,0,0,0,0,1,9
211404,0,0,0,0,1,9
210060,0,0,0,0,1,9
204116,0,0,0,0,1,9
248167,0,0,0,0,1,9
229008,0,0,0,0,1,9
211430,0,0,0,0,1,9
239191,0,0,0,0,1,9
17092828,126.7428499,2506164.887,234.3655433,0,0,177.8421053
17192941,124.2921737,2336296.142,244.8633966,0,0,228.8636364
15889481,124.5047331,2662439.011,223.6586744,0,0,149.8823529
16057148,126.7428499,2522200.397,234.3655433,0,0,177.8421053
16008252,124.5047331,2661930.406,223.6586744,0,0,149.8823529
15916341,124.5047331,2663643.709,223.6586744,0,0,149.8823529
212137,0,0,0,0,1,9
204412,0,0,0,0,1,9
212608,0,0,0,0,1,9
203499,0,0,0,0,1,9
236615,0,0,0,0,1,9
239198,0,0,0,0,1,9
5956995,0,3230682.981,3.286335345,0,0,3
11871800,830.6669609,2858958.399,732.442823,0,0,430.5384615
208190,0,135862.0827,0,0,1,8
1570177,170,414929.264,241.8907008,0,0,128.125
213180,0,0,0,0,1,0
1577801,170,429415.8477,253.9046151,0,0,146.1428571
29730,0,0,0,0,1,0
1622465,203.0197035,440166.3435,256.3607949,0,0,156
17042,0,0,0,0,1,9
12963195,140.7557329,711046.2053,251.0420487,0,0,252.9425287
12932567,139.8501453,711712.2616,250.3838075,0,0,251.9425287
13069778,139.7414279,714307.1916,248.7432005,0,0,257.9431818
12973457,141.003142,771544.8583,250.8129453,0,0,256.1265823
12964545,140.4425024,750502.1788,249.3087033,0,0,256.195122
12937697,140.4739066,741722.1343,250.0284314,0,0,250.5595238
238039,0,0,0,0,1,0
246114,0,0,0,0,1,0
229223,0,0,0,0,1,0
233862,0,0,0,0,1,0
235931,0,0,0,0,1,0
238066,0,0,0,0,1,0
54831,0,0,0,0,1,0
38839,0,0,0,0,1,0
5977114,0,3377020.602,0,0,0,0
5765730,0,3255268.92,0,0,0,0
19708298,743.3379831,3521876.91,867.1084107,0,0,540.7333333
30823836,703.5700155,3710938.144,633.8117218,0,0,430.7619048
6030570,0,3318891.543,0,0,0,0
60644626,217.6666667,4815879.725,186.2482937,0,0,65.16666667
8785114,1094.158695,784632.4448,1132.050146,0,0,865.7297297
8809055,1128.916555,1142467.198,967.3441731,0,0,613.8285714
214611,0,0,0,0,1,0
240524,0,0,0,0,1,0
417186,454.5,101260.1872,328.5113308,0,0,177.5
432586,727.1995084,80672.60012,592.5526137,0,0,372.6428571
15801,0,11171.58004,0,0,1,0
431689,0,117466.5649,218.8414299,0,0,96.5
448298,366.5,108987.1954,307.0271917,0,0,187.8571429
451432,0,112730.8204,219.5973588,0,0,96.83333333
432800,478.5,105311.2739,369.7398458,0,0,219.5714286
426813,465.5,106754.0614,362.2457729,0,0,216
461032,458,108376.4293,357.5549658,0,0,213.5714286
